nowtime,current_price,old_price,price_per_unit,product_name,brand,vendor,month
2024-06-23T15:00:00Z,34.89,41.01,34.89,Pure Olive Oil 1L,BrandB,Metro,06
2024-03-31T14:00:00Z,5.51,6.94,11.02,Premium Olive Oil 1L,BrandE,Walmart,03
2024-09-18T17:00:00Z,6.33,7.33,6.33,Organic Olive Oil 750ml,BrandE,Walmart,09
2024-11-01T16:00:00Z,15.46,17.01,7.73,Organic Olive Oil 750ml,BrandC,Walmart,11
2024-07-02T06:00:00Z,16.43,21.39,10.95,Classic Olive Oil 2L,BrandB,Walmart,07
2024-12-19T03:00:00Z,7.62,7.12,3.81,Organic Olive Oil 750ml,BrandC,Walmart,12
2024-12-10T17:00:00Z,29.78,28.31,19.85,Organic Olive Oil 750ml,BrandE,Loblaws,12
2024-11-20T04:00:00Z,5.88,7.33,5.88,Extra Virgin Olive Oil 500ml,BrandA,Metro,11
2024-08-11T11:00:00Z,33.84,32.68,33.84,Pure Olive Oil 1L,BrandA,Loblaws,08
2024-05-03T06:00:00Z,22.9,24.86,22.9,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,05
2024-03-29T23:00:00Z,31.83,29.5,21.22,Classic Olive Oil 2L,BrandC,Metro,03
2024-09-22T09:00:00Z,37.83,44.62,18.91,Pure Olive Oil 1L,BrandA,Metro,09
2024-07-02T12:00:00Z,23.97,30.26,23.97,Pure Olive Oil 1L,BrandA,Loblaws,07
2024-06-11T20:00:00Z,38.21,43.97,76.42,Premium Olive Oil 1L,BrandA,Metro,06
2024-08-07T09:00:00Z,16.09,21.52,16.09,Classic Olive Oil 2L,BrandC,Metro,08
2024-03-14T02:00:00Z,15.04,20.59,7.52,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,03
2024-09-04T00:00:00Z,38.89,47.14,77.78,Extra Virgin Olive Oil 500ml,BrandD,Walmart,09
2024-11-25T06:00:00Z,13.5,15.98,9,Classic Olive Oil 2L,BrandC,Loblaws,11
2024-12-31T18:00:00Z,32.99,44.84,21.99,Organic Olive Oil 750ml,BrandB,Walmart,12
2024-01-07T18:00:00Z,15.33,17.75,10.22,Premium Olive Oil 1L,BrandC,Metro,01
2024-08-15T07:00:00Z,29.39,38.97,29.39,Classic Olive Oil 2L,BrandD,Metro,08
2024-11-10T11:00:00Z,31.64,47.29,31.64,Organic Olive Oil 750ml,BrandE,Metro,11
2024-05-01T08:00:00Z,14.58,18.27,14.58,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,05
2024-03-25T04:00:00Z,5.18,7.34,5.18,Pure Olive Oil 1L,BrandE,Loblaws,03
2024-11-05T15:00:00Z,19.77,28.3,13.18,Extra Virgin Olive Oil 500ml,BrandA,Metro,11
2024-03-15T10:00:00Z,25.92,31.91,51.84,Premium Olive Oil 1L,BrandE,Loblaws,03
2024-12-10T03:00:00Z,20.48,25.64,20.48,Extra Virgin Olive Oil 500ml,BrandA,Walmart,12
2024-06-05T23:00:00Z,16.99,17.66,33.98,Classic Olive Oil 2L,BrandB,Loblaws,06
2024-08-12T10:00:00Z,23.08,28.24,46.16,Classic Olive Oil 2L,BrandD,Walmart,08
2024-05-26T22:00:00Z,13,18.57,6.5,Pure Olive Oil 1L,BrandE,Metro,05
2024-08-26T04:00:00Z,15.13,17.6,7.57,Pure Olive Oil 1L,BrandA,Metro,08
2024-09-07T00:00:00Z,5.78,5.81,3.85,Pure Olive Oil 1L,BrandC,Walmart,09
2024-03-31T12:00:00Z,23.49,23.9,46.98,Premium Olive Oil 1L,BrandB,Walmart,03
2024-04-22T22:00:00Z,19.65,23.35,39.3,Classic Olive Oil 2L,BrandA,Walmart,04
2024-12-18T19:00:00Z,39.12,42.95,39.12,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,12
2024-08-30T03:00:00Z,6.73,9.3,4.49,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,08
2024-05-29T08:00:00Z,27.35,25.77,18.23,Pure Olive Oil 1L,BrandB,Loblaws,05
2024-08-04T18:00:00Z,22.29,24.61,11.14,Pure Olive Oil 1L,BrandC,Metro,08
2024-06-26T14:00:00Z,5.16,5.87,2.58,Classic Olive Oil 2L,BrandC,Metro,06
2024-10-30T17:00:00Z,11.49,12.8,7.66,Premium Olive Oil 1L,BrandB,Metro,10
2024-08-22T11:00:00Z,27.2,35.71,18.13,Organic Olive Oil 750ml,BrandC,Metro,08
2024-02-16T15:00:00Z,23.15,30.14,23.15,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,02
2024-11-14T22:00:00Z,36.21,36.67,36.21,Classic Olive Oil 2L,BrandC,Walmart,11
2024-09-15T14:00:00Z,28.72,35.42,57.44,Premium Olive Oil 1L,BrandD,Metro,09
2024-10-27T04:00:00Z,22.98,26.46,15.32,Extra Virgin Olive Oil 500ml,BrandA,Walmart,10
2024-04-02T15:00:00Z,15.75,17.97,15.75,Pure Olive Oil 1L,BrandA,Metro,04
2024-06-27T10:00:00Z,18.91,23.57,12.61,Extra Virgin Olive Oil 500ml,BrandC,Walmart,06
2024-08-08T20:00:00Z,10.37,11.93,6.91,Classic Olive Oil 2L,BrandC,Walmart,08
2024-11-09T00:00:00Z,18.29,17.04,9.14,Premium Olive Oil 1L,BrandE,Walmart,11
2024-06-15T16:00:00Z,14.46,18.21,7.23,Pure Olive Oil 1L,BrandC,Metro,06
2024-05-25T12:00:00Z,38.09,40.83,19.05,Premium Olive Oil 1L,BrandE,Loblaws,05
2024-03-11T05:00:00Z,13.83,18.09,13.83,Organic Olive Oil 750ml,BrandC,Metro,03
2024-08-02T06:00:00Z,30.75,34.38,30.75,Pure Olive Oil 1L,BrandD,Walmart,08
2024-12-12T09:00:00Z,7.37,10.62,7.37,Organic Olive Oil 750ml,BrandA,Loblaws,12
2024-07-09T06:00:00Z,17.98,25.4,11.99,Classic Olive Oil 2L,BrandD,Metro,07
2024-09-21T22:00:00Z,12.61,13.9,6.3,Pure Olive Oil 1L,BrandA,Metro,09
2024-12-29T01:00:00Z,35.76,52.4,35.76,Organic Olive Oil 750ml,BrandC,Walmart,12
2024-07-04T14:00:00Z,19.82,28.61,19.82,Organic Olive Oil 750ml,BrandE,Metro,07
2024-09-05T03:00:00Z,16.24,14.88,32.48,Pure Olive Oil 1L,BrandE,Walmart,09
2024-09-02T02:00:00Z,19.44,18.33,9.72,Organic Olive Oil 750ml,BrandB,Loblaws,09
2024-02-11T22:00:00Z,10.47,13.85,6.98,Organic Olive Oil 750ml,BrandB,Metro,02
2024-05-17T06:00:00Z,27.02,28.52,13.51,Pure Olive Oil 1L,BrandE,Walmart,05
2024-12-06T20:00:00Z,31.93,32.24,31.93,Pure Olive Oil 1L,BrandC,Metro,12
2024-07-09T16:00:00Z,36.56,34.84,24.37,Pure Olive Oil 1L,BrandC,Loblaws,07
2024-09-13T22:00:00Z,26.36,35.77,13.18,Organic Olive Oil 750ml,BrandE,Loblaws,09
2024-03-16T08:00:00Z,27.07,34.46,18.05,Extra Virgin Olive Oil 500ml,BrandA,Metro,03
2024-08-14T02:00:00Z,28.17,31.46,28.17,Extra Virgin Olive Oil 500ml,BrandB,Metro,08
2024-06-12T19:00:00Z,37.55,48.73,37.55,Pure Olive Oil 1L,BrandE,Metro,06
2024-12-01T21:00:00Z,39.73,53.13,19.86,Pure Olive Oil 1L,BrandE,Metro,12
2024-02-18T11:00:00Z,14.05,13.37,14.05,Organic Olive Oil 750ml,BrandB,Walmart,02
2024-06-03T05:00:00Z,15.18,14.69,30.36,Premium Olive Oil 1L,BrandE,Loblaws,06
2024-01-04T23:00:00Z,36.91,44.71,73.82,Pure Olive Oil 1L,BrandB,Loblaws,01
2024-04-29T13:00:00Z,18.07,26.5,9.04,Organic Olive Oil 750ml,BrandB,Loblaws,04
2024-08-28T02:00:00Z,30.32,30.57,20.21,Extra Virgin Olive Oil 500ml,BrandD,Walmart,08
2024-07-27T06:00:00Z,34.4,42.64,22.93,Pure Olive Oil 1L,BrandB,Walmart,07
2024-08-12T02:00:00Z,9.08,11.93,4.54,Organic Olive Oil 750ml,BrandA,Walmart,08
2024-09-12T19:00:00Z,34.56,31.12,34.56,Extra Virgin Olive Oil 500ml,BrandC,Metro,09
2024-05-30T02:00:00Z,27.97,26.18,55.94,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,05
2024-05-24T07:00:00Z,5.32,6.81,3.55,Classic Olive Oil 2L,BrandC,Loblaws,05
2024-07-29T00:00:00Z,8.78,12.15,8.78,Pure Olive Oil 1L,BrandA,Walmart,07
2024-03-18T01:00:00Z,19.95,29.84,39.9,Organic Olive Oil 750ml,BrandE,Loblaws,03
2024-01-31T08:00:00Z,33.99,40.43,17,Classic Olive Oil 2L,BrandC,Loblaws,01
2024-10-30T12:00:00Z,16.73,24.61,8.37,Premium Olive Oil 1L,BrandA,Metro,10
2024-04-15T18:00:00Z,15.31,15.16,7.66,Premium Olive Oil 1L,BrandD,Loblaws,04
2024-07-20T21:00:00Z,36.74,54.18,73.48,Organic Olive Oil 750ml,BrandB,Walmart,07
2024-05-17T12:00:00Z,19.23,22.69,38.46,Organic Olive Oil 750ml,BrandE,Walmart,05
2024-02-13T22:00:00Z,24.87,24.82,49.74,Premium Olive Oil 1L,BrandE,Loblaws,02
2024-08-27T14:00:00Z,13.69,15.57,27.38,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,08
2024-08-22T20:00:00Z,9.7,13.47,6.47,Classic Olive Oil 2L,BrandB,Metro,08
2024-02-13T15:00:00Z,11.9,13.26,5.95,Pure Olive Oil 1L,BrandE,Loblaws,02
2024-10-07T21:00:00Z,23.55,35.07,23.55,Organic Olive Oil 750ml,BrandE,Walmart,10
2024-05-17T08:00:00Z,38.45,36.15,25.63,Organic Olive Oil 750ml,BrandD,Walmart,05
2024-09-01T21:00:00Z,19.7,25.7,13.13,Premium Olive Oil 1L,BrandD,Walmart,09
2024-07-25T17:00:00Z,34.38,36.7,68.76,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,07
2024-12-15T02:00:00Z,7.79,8.35,5.19,Pure Olive Oil 1L,BrandC,Walmart,12
2024-06-15T21:00:00Z,31.26,36.22,62.52,Extra Virgin Olive Oil 500ml,BrandE,Walmart,06
2024-08-14T20:00:00Z,14.31,19.6,7.16,Classic Olive Oil 2L,BrandE,Loblaws,08
2024-01-26T02:00:00Z,23.53,22.15,11.77,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,01
2024-05-21T04:00:00Z,6.58,9.27,4.39,Extra Virgin Olive Oil 500ml,BrandC,Walmart,05
2024-11-27T03:00:00Z,31.92,40.58,15.96,Extra Virgin Olive Oil 500ml,BrandC,Walmart,11
2024-02-13T22:00:00Z,36.87,38.36,73.74,Organic Olive Oil 750ml,BrandB,Walmart,02
2024-02-03T11:00:00Z,31.11,45.08,20.74,Organic Olive Oil 750ml,BrandA,Walmart,02
2024-03-02T17:00:00Z,8.41,11.5,8.41,Premium Olive Oil 1L,BrandA,Walmart,03
2024-05-13T22:00:00Z,38.1,52.19,19.05,Extra Virgin Olive Oil 500ml,BrandA,Metro,05
2024-04-25T17:00:00Z,11.25,11.73,7.5,Pure Olive Oil 1L,BrandD,Metro,04
2024-08-15T13:00:00Z,33.08,33.99,16.54,Classic Olive Oil 2L,BrandD,Loblaws,08
2024-07-23T13:00:00Z,28.49,40.94,56.98,Organic Olive Oil 750ml,BrandD,Loblaws,07
2024-03-12T19:00:00Z,19.64,20.69,13.09,Classic Olive Oil 2L,BrandC,Metro,03
2024-12-10T07:00:00Z,31.37,41.22,31.37,Pure Olive Oil 1L,BrandE,Loblaws,12
2024-04-29T01:00:00Z,19.52,21.32,9.76,Pure Olive Oil 1L,BrandE,Loblaws,04
2024-10-17T21:00:00Z,25.79,33.84,51.58,Classic Olive Oil 2L,BrandC,Walmart,10
2024-04-29T02:00:00Z,16.2,21.65,10.8,Pure Olive Oil 1L,BrandC,Metro,04
2024-12-11T14:00:00Z,27.63,34.54,27.63,Classic Olive Oil 2L,BrandE,Walmart,12
2024-08-30T14:00:00Z,17.53,20.87,17.53,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,08
2024-12-16T14:00:00Z,35.51,33.31,17.75,Pure Olive Oil 1L,BrandA,Loblaws,12
2024-07-09T20:00:00Z,19.23,19.3,12.82,Organic Olive Oil 750ml,BrandE,Metro,07
2024-01-20T17:00:00Z,20.95,29.39,10.47,Premium Olive Oil 1L,BrandC,Walmart,01
2024-12-03T21:00:00Z,36.13,33.93,36.13,Extra Virgin Olive Oil 500ml,BrandC,Metro,12
2024-07-20T21:00:00Z,27.82,41.12,18.55,Extra Virgin Olive Oil 500ml,BrandD,Metro,07
2024-07-01T03:00:00Z,5.35,7.1,2.67,Classic Olive Oil 2L,BrandA,Loblaws,07
2024-08-22T22:00:00Z,27.94,32.1,13.97,Extra Virgin Olive Oil 500ml,BrandD,Walmart,08
2024-03-23T04:00:00Z,13.45,13.3,6.72,Classic Olive Oil 2L,BrandD,Walmart,03
2024-05-08T10:00:00Z,38.79,47.26,25.86,Classic Olive Oil 2L,BrandC,Metro,05
2024-07-13T00:00:00Z,20.65,27.14,41.3,Classic Olive Oil 2L,BrandD,Metro,07
2024-05-29T09:00:00Z,28.4,33.74,14.2,Pure Olive Oil 1L,BrandA,Loblaws,05
2024-09-23T12:00:00Z,8.49,10.34,4.24,Pure Olive Oil 1L,BrandD,Walmart,09
2024-03-27T12:00:00Z,12.24,14.07,6.12,Organic Olive Oil 750ml,BrandB,Metro,03
2024-06-28T14:00:00Z,38.16,51.85,76.32,Organic Olive Oil 750ml,BrandD,Walmart,06
2024-01-29T04:00:00Z,24.88,26.35,24.88,Extra Virgin Olive Oil 500ml,BrandA,Walmart,01
2024-09-27T04:00:00Z,19.26,27.31,38.52,Pure Olive Oil 1L,BrandB,Metro,09
2024-09-14T05:00:00Z,25.29,36.31,16.86,Classic Olive Oil 2L,BrandD,Loblaws,09
2024-04-13T11:00:00Z,9.62,9.1,6.41,Classic Olive Oil 2L,BrandD,Metro,04
2024-12-12T21:00:00Z,22.43,29.63,22.43,Pure Olive Oil 1L,BrandB,Loblaws,12
2024-04-24T14:00:00Z,11.52,16.22,23.04,Classic Olive Oil 2L,BrandA,Metro,04
2024-07-02T14:00:00Z,13.42,17.46,8.95,Classic Olive Oil 2L,BrandE,Walmart,07
2024-02-22T19:00:00Z,33.3,45.04,33.3,Extra Virgin Olive Oil 500ml,BrandE,Walmart,02
2024-09-12T22:00:00Z,28.75,39.31,14.38,Organic Olive Oil 750ml,BrandC,Walmart,09
2024-10-02T05:00:00Z,38.92,43.88,38.92,Classic Olive Oil 2L,BrandB,Loblaws,10
2024-11-17T16:00:00Z,9.85,10.96,9.85,Organic Olive Oil 750ml,BrandA,Metro,11
2024-01-14T03:00:00Z,20.77,24.83,13.85,Pure Olive Oil 1L,BrandA,Metro,01
2024-12-14T18:00:00Z,22.13,20.68,11.06,Premium Olive Oil 1L,BrandA,Walmart,12
2024-05-25T15:00:00Z,23.99,31.48,47.98,Extra Virgin Olive Oil 500ml,BrandA,Walmart,05
2024-01-18T13:00:00Z,20.97,30.92,13.98,Classic Olive Oil 2L,BrandA,Metro,01
2024-02-19T09:00:00Z,11,14.82,7.33,Extra Virgin Olive Oil 500ml,BrandB,Walmart,02
2024-01-01T17:00:00Z,30.02,29.97,60.04,Premium Olive Oil 1L,BrandE,Metro,01
2024-06-01T21:00:00Z,36.71,33.99,73.42,Extra Virgin Olive Oil 500ml,BrandB,Metro,06
2024-09-25T02:00:00Z,15.16,18.27,15.16,Classic Olive Oil 2L,BrandB,Loblaws,09
2024-11-16T02:00:00Z,31.78,46.29,21.19,Extra Virgin Olive Oil 500ml,BrandD,Walmart,11
2024-04-05T04:00:00Z,37.53,54.45,25.02,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,04
2024-09-05T08:00:00Z,5.35,5.07,5.35,Extra Virgin Olive Oil 500ml,BrandD,Loblaws,09
2024-09-24T23:00:00Z,22.52,25.71,45.04,Classic Olive Oil 2L,BrandA,Loblaws,09
2024-05-27T22:00:00Z,14.08,12.83,7.04,Classic Olive Oil 2L,BrandB,Loblaws,05
2024-04-01T16:00:00Z,21.17,31.34,42.34,Premium Olive Oil 1L,BrandD,Metro,04
2024-11-17T19:00:00Z,19.26,26.93,12.84,Premium Olive Oil 1L,BrandD,Walmart,11
2024-07-01T02:00:00Z,34.24,30.97,34.24,Organic Olive Oil 750ml,BrandE,Walmart,07
2024-10-26T09:00:00Z,9.69,9.1,9.69,Organic Olive Oil 750ml,BrandD,Loblaws,10
2024-07-02T10:00:00Z,35.43,42.47,70.86,Pure Olive Oil 1L,BrandB,Metro,07
2024-10-19T17:00:00Z,18.73,21.48,18.73,Extra Virgin Olive Oil 500ml,BrandE,Walmart,10
2024-09-29T02:00:00Z,26.7,37.54,13.35,Premium Olive Oil 1L,BrandE,Metro,09
2024-11-13T13:00:00Z,9.5,9.06,9.5,Pure Olive Oil 1L,BrandB,Metro,11
2024-01-29T15:00:00Z,35.86,47.33,71.72,Organic Olive Oil 750ml,BrandA,Loblaws,01
2024-04-02T22:00:00Z,27.41,25.27,18.27,Classic Olive Oil 2L,BrandA,Loblaws,04
2024-03-22T19:00:00Z,22.92,28.39,11.46,Pure Olive Oil 1L,BrandE,Walmart,03
2024-09-24T22:00:00Z,27.1,29.74,18.07,Classic Olive Oil 2L,BrandA,Loblaws,09
2024-11-23T06:00:00Z,38.76,53.98,19.38,Premium Olive Oil 1L,BrandD,Metro,11
2024-08-05T08:00:00Z,32.7,43.97,21.8,Pure Olive Oil 1L,BrandA,Walmart,08
2024-02-11T19:00:00Z,38.21,50.22,25.47,Extra Virgin Olive Oil 500ml,BrandD,Metro,02
2024-02-11T17:00:00Z,28.15,35.87,56.3,Premium Olive Oil 1L,BrandD,Metro,02
2024-06-11T21:00:00Z,20.95,25.9,20.95,Extra Virgin Olive Oil 500ml,BrandE,Walmart,06
2024-06-18T15:00:00Z,38.06,40.2,76.12,Classic Olive Oil 2L,BrandE,Metro,06
2024-02-16T05:00:00Z,28.43,26.2,28.43,Premium Olive Oil 1L,BrandA,Metro,02
2024-11-17T19:00:00Z,17.24,20.62,34.48,Organic Olive Oil 750ml,BrandA,Metro,11
2024-01-24T17:00:00Z,17.13,23.99,34.26,Extra Virgin Olive Oil 500ml,BrandE,Metro,01
2024-06-15T17:00:00Z,5.55,6.53,11.1,Classic Olive Oil 2L,BrandD,Walmart,06
2024-03-07T21:00:00Z,20.8,27.55,41.6,Pure Olive Oil 1L,BrandD,Metro,03
2024-10-19T09:00:00Z,22.86,27.3,11.43,Pure Olive Oil 1L,BrandA,Loblaws,10
2024-02-07T14:00:00Z,7.11,8.34,4.74,Pure Olive Oil 1L,BrandD,Metro,02
2024-01-05T10:00:00Z,30.97,33.96,20.65,Organic Olive Oil 750ml,BrandB,Loblaws,01
2024-06-20T08:00:00Z,10.36,9.56,5.18,Organic Olive Oil 750ml,BrandE,Walmart,06
2024-07-01T23:00:00Z,17.04,21.89,8.52,Classic Olive Oil 2L,BrandE,Walmart,07
2024-03-12T12:00:00Z,18.32,23,9.16,Premium Olive Oil 1L,BrandB,Loblaws,03
2024-09-19T20:00:00Z,37.18,36.57,37.18,Extra Virgin Olive Oil 500ml,BrandA,Walmart,09
2024-09-21T14:00:00Z,27.3,30.29,54.6,Extra Virgin Olive Oil 500ml,BrandA,Walmart,09
2024-01-06T22:00:00Z,35.21,45.36,70.42,Premium Olive Oil 1L,BrandE,Metro,01
2024-04-09T08:00:00Z,19.45,25.05,12.97,Organic Olive Oil 750ml,BrandB,Loblaws,04
2024-05-14T04:00:00Z,29.66,33.23,19.77,Classic Olive Oil 2L,BrandE,Metro,05
2024-07-17T13:00:00Z,11.9,13.2,5.95,Pure Olive Oil 1L,BrandA,Walmart,07
2024-01-07T19:00:00Z,23.47,26.31,23.47,Premium Olive Oil 1L,BrandB,Metro,01
2024-02-28T13:00:00Z,36.49,52.98,18.25,Organic Olive Oil 750ml,BrandE,Walmart,02
2024-07-29T05:00:00Z,15.17,20.57,7.58,Pure Olive Oil 1L,BrandC,Walmart,07
2024-10-28T09:00:00Z,15.7,15.49,10.47,Classic Olive Oil 2L,BrandE,Walmart,10
2024-10-04T19:00:00Z,20.04,22.06,20.04,Extra Virgin Olive Oil 500ml,BrandA,Metro,10
2024-12-06T08:00:00Z,36.03,37.71,36.03,Classic Olive Oil 2L,BrandC,Walmart,12
2024-09-24T18:00:00Z,28.82,28.74,14.41,Pure Olive Oil 1L,BrandB,Loblaws,09
2024-12-10T02:00:00Z,20.32,30.15,13.55,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,12
2024-10-21T17:00:00Z,34.17,33.1,22.78,Extra Virgin Olive Oil 500ml,BrandE,Walmart,10
2024-08-08T03:00:00Z,13.47,12.69,8.98,Classic Olive Oil 2L,BrandE,Walmart,08
2024-05-25T02:00:00Z,18.42,24.85,12.28,Organic Olive Oil 750ml,BrandD,Metro,05
2024-09-14T15:00:00Z,9.21,9.03,18.42,Classic Olive Oil 2L,BrandB,Metro,09
2024-02-20T13:00:00Z,13.16,11.92,6.58,Extra Virgin Olive Oil 500ml,BrandA,Metro,02
2024-01-07T05:00:00Z,29.07,41.1,14.54,Pure Olive Oil 1L,BrandB,Walmart,01
2024-06-18T09:00:00Z,39.77,43.87,19.89,Organic Olive Oil 750ml,BrandD,Metro,06
2024-07-15T20:00:00Z,34.13,40.77,22.75,Classic Olive Oil 2L,BrandC,Loblaws,07
2024-07-12T12:00:00Z,29.43,36.59,14.71,Extra Virgin Olive Oil 500ml,BrandB,Metro,07
2024-06-13T02:00:00Z,23.37,22.61,23.37,Classic Olive Oil 2L,BrandE,Metro,06
2024-05-30T19:00:00Z,11.41,10.85,7.61,Classic Olive Oil 2L,BrandA,Loblaws,05
2024-11-17T20:00:00Z,39.37,55.92,39.37,Organic Olive Oil 750ml,BrandD,Walmart,11
2024-07-08T02:00:00Z,33.84,40.66,16.92,Extra Virgin Olive Oil 500ml,BrandC,Walmart,07
2024-07-07T15:00:00Z,38.89,46.5,25.93,Classic Olive Oil 2L,BrandE,Walmart,07
2024-05-07T06:00:00Z,23.36,31.52,11.68,Extra Virgin Olive Oil 500ml,BrandE,Metro,05
2024-11-02T14:00:00Z,31.04,31.16,15.52,Extra Virgin Olive Oil 500ml,BrandB,Loblaws,11
2024-11-16T15:00:00Z,32.85,30.24,21.9,Premium Olive Oil 1L,BrandB,Metro,11
2024-01-19T20:00:00Z,22.55,28.22,15.03,Organic Olive Oil 750ml,BrandD,Loblaws,01
2024-09-01T18:00:00Z,23.22,23.51,23.22,Pure Olive Oil 1L,BrandA,Walmart,09
2024-08-25T19:00:00Z,29.66,30.12,19.77,Pure Olive Oil 1L,BrandB,Loblaws,08
2024-05-28T00:00:00Z,21.68,32.01,10.84,Organic Olive Oil 750ml,BrandE,Walmart,05
2024-10-09T09:00:00Z,15.29,15.25,7.64,Pure Olive Oil 1L,BrandB,Loblaws,10
2024-06-16T13:00:00Z,23.76,25.04,11.88,Extra Virgin Olive Oil 500ml,BrandB,Metro,06
2024-02-05T10:00:00Z,25.62,32.09,12.81,Classic Olive Oil 2L,BrandD,Loblaws,02
2024-04-19T01:00:00Z,28.1,28.11,56.2,Premium Olive Oil 1L,BrandE,Walmart,04
2024-10-14T18:00:00Z,38.47,49.49,19.24,Organic Olive Oil 750ml,BrandA,Metro,10
2024-08-12T09:00:00Z,14.48,14.73,9.65,Classic Olive Oil 2L,BrandD,Metro,08
2024-04-08T14:00:00Z,14.27,17.4,9.51,Organic Olive Oil 750ml,BrandB,Loblaws,04
2024-05-14T03:00:00Z,13.96,15.35,9.31,Organic Olive Oil 750ml,BrandA,Metro,05
2024-12-28T03:00:00Z,20.23,25.21,40.46,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,12
2024-04-04T22:00:00Z,19.93,24.8,9.96,Pure Olive Oil 1L,BrandC,Loblaws,04
2024-10-20T07:00:00Z,18.7,19.94,37.4,Extra Virgin Olive Oil 500ml,BrandD,Walmart,10
2024-01-12T22:00:00Z,24.88,25.99,12.44,Pure Olive Oil 1L,BrandA,Metro,01
2024-01-13T01:00:00Z,18.06,26.05,18.06,Classic Olive Oil 2L,BrandC,Metro,01
2024-07-08T02:00:00Z,18.14,22.64,9.07,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,07
2024-01-04T03:00:00Z,15.73,18.74,7.86,Classic Olive Oil 2L,BrandB,Walmart,01
2024-01-16T21:00:00Z,26.85,36.39,17.9,Premium Olive Oil 1L,BrandD,Walmart,01
2024-06-19T22:00:00Z,10.76,9.97,10.76,Classic Olive Oil 2L,BrandC,Loblaws,06
2024-11-04T06:00:00Z,9.74,12.46,19.48,Premium Olive Oil 1L,BrandC,Metro,11
2024-11-19T01:00:00Z,7.87,10.03,15.74,Organic Olive Oil 750ml,BrandD,Metro,11
2024-09-05T07:00:00Z,7.67,10.46,3.84,Organic Olive Oil 750ml,BrandA,Loblaws,09
2024-04-14T11:00:00Z,29.15,33.21,58.3,Classic Olive Oil 2L,BrandA,Loblaws,04
2024-08-05T06:00:00Z,38.98,40.03,77.96,Organic Olive Oil 750ml,BrandB,Metro,08
2024-04-01T10:00:00Z,32.74,42.09,21.83,Organic Olive Oil 750ml,BrandC,Walmart,04
2024-12-16T22:00:00Z,27.91,32.67,18.61,Classic Olive Oil 2L,BrandD,Metro,12
2024-03-08T00:00:00Z,29.15,36.01,58.3,Premium Olive Oil 1L,BrandC,Loblaws,03
2024-06-02T09:00:00Z,17.1,23.05,34.2,Pure Olive Oil 1L,BrandD,Loblaws,06
2024-09-11T12:00:00Z,27.54,27.07,55.08,Classic Olive Oil 2L,BrandE,Metro,09
2024-10-06T01:00:00Z,18.64,22.61,18.64,Organic Olive Oil 750ml,BrandA,Walmart,10
2024-12-01T07:00:00Z,9.35,9.12,9.35,Extra Virgin Olive Oil 500ml,BrandC,Loblaws,12
2024-04-07T09:00:00Z,32.43,40.55,16.22,Classic Olive Oil 2L,BrandA,Metro,04
2024-05-03T17:00:00Z,35.38,36.25,17.69,Extra Virgin Olive Oil 500ml,BrandD,Metro,05
2024-10-06T06:00:00Z,19.58,23.73,9.79,Extra Virgin Olive Oil 500ml,BrandE,Loblaws,10
2024-08-14T16:00:00Z,27.72,39.19,27.72,Extra Virgin Olive Oil 500ml,BrandB,Walmart,08
2024-03-13T06:00:00Z,25.17,31.3,12.59,Organic Olive Oil 750ml,BrandA,Metro,03
2024-10-10T08:00:00Z,36.29,47.39,24.19,Pure Olive Oil 1L,BrandB,Loblaws,10
2024-08-06T14:00:00Z,18.85,22.51,12.57,Pure Olive Oil 1L,BrandA,Metro,08
2024-12-16T14:00:00Z,18.88,27.83,12.59,Organic Olive Oil 750ml,BrandB,Metro,12
2024-11-12T10:00:00Z,15.78,15.49,31.56,Classic Olive Oil 2L,BrandC,Metro,11
2024-09-30T11:00:00Z,8.4,9.65,4.2,Pure Olive Oil 1L,BrandB,Metro,09
2024-02-19T13:00:00Z,30.43,37.78,30.43,Organic Olive Oil 750ml,BrandD,Metro,02
2024-06-12T11:00:00Z,36.14,46.17,72.28,Extra Virgin Olive Oil 500ml,BrandA,Loblaws,06
2024-08-01T00:00:00Z,24.47,26.79,16.31,Classic Olive Oil 2L,BrandA,Metro,08
2024-01-03T11:00:00Z,9.61,13.51,9.61,Classic Olive Oil 2L,BrandA,Walmart,01
2024-11-23T23:00:00Z,36.62,53.27,73.24,Extra Virgin Olive Oil 500ml,BrandA,Walmart,11
2024-07-04T16:00:00Z,18.88,27.18,12.59,Premium Olive Oil 1L,BrandD,Loblaws,07
2024-04-26T13:00:00Z,9.56,10.31,4.78,Classic Olive Oil 2L,BrandD,Walmart,04
